,Zip,Diff from UTC
1685,4864,-5
1686,4865,-5
1687,4901,-5
1688,4903,-5
1689,4910,-5
1690,4911,-5
1691,4912,-5
1692,4915,-5
1693,4917,-5
1694,4918,-5
1695,4920,-5
1696,4921,-5
1697,4922,-5
1698,4923,-5
1699,4924,-5
1700,4925,-5
1701,4926,-5
1702,4927,-5
1703,4928,-5
1704,4929,-5
1705,4930,-5
1706,4932,-5
1707,4933,-5
1708,4935,-5
1709,4936,-5
1710,4937,-5
1711,4938,-5
1712,4939,-5
1713,4940,-5
1714,4941,-5
1715,4942,-5
1716,4943,-5
1717,4944,-5
1718,4945,-5
1719,4947,-5
1720,4949,-5
1721,4950,-5
1722,4951,-5
1723,4952,-5
1724,4953,-5
1725,4954,-5
1726,4955,-5
1727,4956,-5
1728,4957,-5
1729,4958,-5
1730,4961,-5
1731,4962,-5
1732,4963,-5
1733,4964,-5
1734,4965,-5
1735,4966,-5
1736,4967,-5
1737,4969,-5
1738,4970,-5
1739,4971,-5
1740,4972,-5
1741,4973,-5
1742,4974,-5
1743,4975,-5
1744,4976,-5
1745,4978,-5
1746,4979,-5
1747,4981,-5
1748,4982,-5
1749,4983,-5
1750,4984,-5
1751,4985,-5
1752,4986,-5
1753,4987,-5
1754,4988,-5
1755,4989,-5
1756,4992,-5
1757,5001,-5
1758,5009,-5
1759,5030,-5
1760,5031,-5
1761,5032,-5
1762,5033,-5
1763,5034,-5
1764,5035,-5
1765,5036,-5
1766,5037,-5
1767,5038,-5
1768,5039,-5
1769,5040,-5
1770,5041,-5
1771,5042,-5
1772,5043,-5
1773,5045,-5
1774,5046,-5
1775,5047,-5
1776,5048,-5
1777,5049,-5
1778,5050,-5
1779,5051,-5
1780,5052,-5
1781,5053,-5
1782,5054,-5
1783,5055,-5
1784,5056,-5
1785,5058,-5
1786,5059,-5
1787,5060,-5
1788,5061,-5
1789,5062,-5
1790,5065,-5
1791,5067,-5
1792,5068,-5
1793,5069,-5
1794,5070,-5
1795,5071,-5
1796,5072,-5
1797,5073,-5
1798,5074,-5
1799,5075,-5
1800,5076,-5
1801,5077,-5
1802,5079,-5
1803,5081,-5
1804,5083,-5
1805,5084,-5
1806,5085,-5
1807,5086,-5
1808,5088,-5
1809,5089,-5
1810,5091,-5
1811,5101,-5
1812,5141,-5
1813,5142,-5
1814,5143,-5
1815,5144,-5
1816,5146,-5
1817,5148,-5
1818,5149,-5
1819,5150,-5
1820,5151,-5
1821,5152,-5
1822,5153,-5
1823,5154,-5
1824,5155,-5
1825,5156,-5
1826,5158,-5
1827,5159,-5
1828,5161,-5
1829,5201,-5
1830,5250,-5
1831,5251,-5
1832,5252,-5
1833,5253,-5
1834,5254,-5
1835,5255,-5
1836,5257,-5
1837,5260,-5
1838,5261,-5
1839,5262,-5
1840,5301,-5
1841,5302,-5
1842,5303,-5
1843,5304,-5
1844,5340,-5
1845,5341,-5
1846,5342,-5
1847,5343,-5
1848,5344,-5
1849,5345,-5
1850,5346,-5
1851,5350,-5
1852,5351,-5
1853,5352,-5
1854,5353,-5
1855,5354,-5
1856,5355,-5
1857,5356,-5
1858,5357,-5
1859,5358,-5
1860,5359,-5
1861,5360,-5
1862,5361,-5
1863,5362,-5
1864,5363,-5
1865,5401,-5
1866,5402,-5
1867,5403,-5
1868,5404,-5
1869,5405,-5
1870,5406,-5
1871,5407,-5
1872,5408,-5
1873,5439,-5
1874,5440,-5
1875,5441,-5
1876,5442,-5
1877,5443,-5
1878,5444,-5
1879,5445,-5
1880,5446,-5
1881,5447,-5
1882,5448,-5
1883,5449,-5
1884,5450,-5
1885,5451,-5
1886,5452,-5
1887,5453,-5
1888,5454,-5
1889,5455,-5
1890,5456,-5
1891,5457,-5
1892,5458,-5
1893,5459,-5
1894,5460,-5
1895,5461,-5
1896,5462,-5
1897,5463,-5
1898,5464,-5
1899,5465,-5
1900,5466,-5
1901,5468,-5
1902,5469,-5
1903,5470,-5
1904,5471,-5
1905,5472,-5
1906,5473,-5
1907,5474,-5
1908,5476,-5
1909,5477,-5
1910,5478,-5
1911,5479,-5
1912,5481,-5
1913,5482,-5
1914,5483,-5
1915,5485,-5
1916,5486,-5
1917,5487,-5
1918,5488,-5
1919,5489,-5
1920,5490,-5
1921,5491,-5
1922,5492,-5
1923,5494,-5
1924,5495,-5
1925,5501,-5
1926,5544,-5
1927,5601,-5
1928,5602,-5
1929,5603,-5
1930,5604,-5
1931,5609,-5
1932,5620,-5
1933,5633,-5
1934,5640,-5
1935,5641,-5
1936,5647,-5
1937,5648,-5
1938,5649,-5
1939,5650,-5
1940,5651,-5
1941,5652,-5
1942,5653,-5
1943,5654,-5
1944,5655,-5
1945,5656,-5
1946,5657,-5
1947,5658,-5
1948,5660,-5
1949,5661,-5
1950,5662,-5
1951,5663,-5
1952,5664,-5
1953,5665,-5
1954,5666,-5
1955,5667,-5
1956,5669,-5
1957,5670,-5
1958,5671,-5
1959,5672,-5
1960,5673,-5
1961,5674,-5
1962,5675,-5
1963,5676,-5
1964,5677,-5
1965,5678,-5
1966,5679,-5
1967,5680,-5
1968,5681,-5
1969,5682,-5
1970,5701,-5
1971,5702,-5
1972,5730,-5
1973,5731,-5
1974,5732,-5
1975,5733,-5
1976,5734,-5
1977,5735,-5
1978,5736,-5
1979,5737,-5
1980,5738,-5
1981,5739,-5
1982,5740,-5
1983,5741,-5
1984,5742,-5
1985,5743,-5
1986,5744,-5
1987,5745,-5
1988,5746,-5
1989,5747,-5
1990,5748,-5
1991,5750,-5
1992,5751,-5
1993,5753,-5
1994,5757,-5
1995,5758,-5
1996,5759,-5
1997,5760,-5
1998,5761,-5
1999,5762,-5
2000,5763,-5
2001,5764,-5
2002,5765,-5
2003,5766,-5
2004,5767,-5
2005,5768,-5
2006,5769,-5
2007,5770,-5
2008,5772,-5
2009,5773,-5
2010,5774,-5
2011,5775,-5
2012,5776,-5
2013,5777,-5
2014,5778,-5
2015,5819,-5
2016,5820,-5
2017,5821,-5
2018,5822,-5
2019,5823,-5
2020,5824,-5
2021,5825,-5
2022,5826,-5
2023,5827,-5
2024,5828,-5
2025,5829,-5
2026,5830,-5
2027,5832,-5
2028,5833,-5
2029,5836,-5
2030,5837,-5
2031,5838,-5
2032,5839,-5
2033,5840,-5
2034,5841,-5
2035,5842,-5
2036,5843,-5
2037,5845,-5
2038,5846,-5
2039,5847,-5
2040,5848,-5
2041,5849,-5
2042,5850,-5
2043,5851,-5
2044,5853,-5
2045,5855,-5
2046,5857,-5
2047,5858,-5
2048,5859,-5
2049,5860,-5
2050,5861,-5
2051,5862,-5
2052,5863,-5
2053,5866,-5
2054,5867,-5
2055,5868,-5
2056,5871,-5
2057,5872,-5
2058,5873,-5
2059,5874,-5
2060,5875,-5
2061,5901,-5
2062,5902,-5
2063,5903,-5
2064,5904,-5
2065,5905,-5
2066,5906,-5
2067,5907,-5
2068,6001,-5
2069,6002,-5
2070,6006,-5
2071,6010,-5
2072,6011,-5
2073,6013,-5
2074,6016,-5
2075,6018,-5
2076,6019,-5
2077,6020,-5
2078,6021,-5
2079,6022,-5
2080,6023,-5
2081,6024,-5
2082,6025,-5
2083,6026,-5
2084,6027,-5
2085,6028,-5
2086,6029,-5
2087,6030,-5
2088,6031,-5
2089,6032,-5
2090,6033,-5
2091,6034,-5
2092,6035,-5
2093,6037,-5
2094,6039,-5
2095,6040,-5
2096,6041,-5
2097,6042,-5
2098,6043,-5
2099,6045,-5
2100,6050,-5
2101,6051,-5
2102,6052,-5
2103,6053,-5
2104,6057,-5
2105,6058,-5
2106,6059,-5
2107,6060,-5
2108,6061,-5
2109,6062,-5
2110,6063,-5
2111,6064,-5
2112,6065,-5
2113,6066,-5
2114,6067,-5
2115,6068,-5
2116,6069,-5
2117,6070,-5
2118,6071,-5
2119,6072,-5
2120,6073,-5
2121,6074,-5
2122,6075,-5
2123,6076,-5
2124,6077,-5
2125,6078,-5
2126,6079,-5
2127,6080,-5
2128,6081,-5
2129,6082,-5
2130,6083,-5
2131,6084,-5
2132,6085,-5
2133,6087,-5
2134,6088,-5
2135,6089,-5
2136,6090,-5
2137,6091,-5
2138,6092,-5
2139,6093,-5
2140,6094,-5
2141,6095,-5
2142,6096,-5
2143,6098,-5
2144,6101,-5
2145,6102,-5
2146,6103,-5
2147,6104,-5
2148,6105,-5
2149,6106,-5
2150,6107,-5
2151,6108,-5
2152,6109,-5
2153,6110,-5
2154,6111,-5
2155,6112,-5
2156,6114,-5
2157,6115,-5
2158,6117,-5
2159,6118,-5
2160,6119,-5
2161,6120,-5
2162,6123,-5
2163,6126,-5
2164,6127,-5
2165,6128,-5
2166,6129,-5
2167,6131,-5
2168,6132,-5
2169,6133,-5
2170,6134,-5
2171,6137,-5
2172,6138,-5
2173,6140,-5
2174,6141,-5
2175,6142,-5
2176,6143,-5
2177,6144,-5
2178,6145,-5
2179,6146,-5
2180,6147,-5
2181,6150,-5
2182,6151,-5
2183,6152,-5
2184,6153,-5
2185,6154,-5
2186,6155,-5
2187,6156,-5
2188,6160,-5
2189,6161,-5
2190,6167,-5
2191,6176,-5
2192,6180,-5
2193,6183,-5
2194,6199,-5
2195,6226,-5
2196,6230,-5
2197,6231,-5
2198,6232,-5
2199,6233,-5
2200,6234,-5
2201,6235,-5
2202,6237,-5
2203,6238,-5
2204,6239,-5
2205,6241,-5
2206,6242,-5
2207,6243,-5
2208,6244,-5
2209,6245,-5
2210,6246,-5
2211,6247,-5
2212,6248,-5
2213,6249,-5
2214,6250,-5
2215,6251,-5
2216,6254,-5
2217,6255,-5
2218,6256,-5
2219,6258,-5
2220,6259,-5
2221,6260,-5
2222,6262,-5
2223,6263,-5
2224,6264,-5
2225,6265,-5
2226,6266,-5
2227,6267,-5
2228,6268,-5
2229,6269,-5
2230,6277,-5
2231,6278,-5
2232,6279,-5
2233,6280,-5
2234,6281,-5
2235,6282,-5
2236,6320,-5
2237,6330,-5
2238,6331,-5
2239,6332,-5
2240,6333,-5
2241,6334,-5
2242,6335,-5
2243,6336,-5
2244,6338,-5
2245,6339,-5
2246,6340,-5
2247,6349,-5
2248,6350,-5
2249,6351,-5
2250,6353,-5
2251,6354,-5
2252,6355,-5
2253,6357,-5
2254,6359,-5
2255,6360,-5
2256,6365,-5
2257,6370,-5
2258,6371,-5
2259,6372,-5
2260,6373,-5
2261,6374,-5
2262,6375,-5
2263,6376,-5
2264,6377,-5
2265,6378,-5
2266,6379,-5
2267,6380,-5
2268,6382,-5
2269,6383,-5
2270,6384,-5
2271,6385,-5
2272,6386,-5
2273,6387,-5
2274,6388,-5
2275,6389,-5
2276,6390,-5
2277,6401,-5
2278,6403,-5
2279,6404,-5
2280,6405,-5
2281,6408,-5
2282,6409,-5
2283,6410,-5
2284,6411,-5
2285,6412,-5
2286,6413,-5
2287,6414,-5
2288,6415,-5
2289,6416,-5
2290,6417,-5
2291,6418,-5
2292,6419,-5
2293,6420,-5
2294,6422,-5
2295,6423,-5
2296,6424,-5
2297,6426,-5
2298,6437,-5
2299,6438,-5
2300,6439,-5
2301,6440,-5
2302,6441,-5
2303,6442,-5
2304,6443,-5
2305,6444,-5
2306,6447,-5
2307,6450,-5
2308,6451,-5
2309,6454,-5
2310,6455,-5
2311,6456,-5
2312,6457,-5
2313,6459,-5
2314,6460,-5
2315,6461,-5
2316,6467,-5
2317,6468,-5
2318,6469,-5
2319,6470,-5
2320,6471,-5
2321,6472,-5
2322,6473,-5
2323,6474,-5
2324,6475,-5
2325,6477,-5
2326,6478,-5
2327,6479,-5
2328,6480,-5
2329,6481,-5
2330,6482,-5
2331,6483,-5
2332,6484,-5
2333,6487,-5
2334,6488,-5
2335,6489,-5
2336,6491,-5
2337,6492,-5
2338,6493,-5
2339,6494,-5
2340,6495,-5
2341,6497,-5
2342,6498,-5
2343,6501,-5
2344,6502,-5
2345,6503,-5
2346,6504,-5
2347,6505,-5
2348,6506,-5
2349,6507,-5
2350,6508,-5
2351,6509,-5
2352,6510,-5
2353,6511,-5
2354,6512,-5
2355,6513,-5
2356,6514,-5
2357,6515,-5
2358,6516,-5
2359,6517,-5
2360,6518,-5
2361,6519,-5
2362,6520,-5
2363,6521,-5
2364,6524,-5
2365,6525,-5
2366,6530,-5
2367,6531,-5
2368,6532,-5
2369,6533,-5
2370,6534,-5
2371,6535,-5
2372,6536,-5
2373,6537,-5
2374,6538,-5
2375,6540,-5
2376,6601,-5
2377,6602,-5
2378,6604,-5
2379,6605,-5
2380,6606,-5
2381,6607,-5
2382,6608,-5
2383,6610,-5
2384,6611,-5
2385,6612,-5
2386,6614,-5
2387,6615,-5
2388,6650,-5
2389,6673,-5
2390,6699,-5
2391,6701,-5
2392,6702,-5
2393,6703,-5
2394,6704,-5
2395,6705,-5
2396,6706,-5
2397,6708,-5
2398,6710,-5
2399,6712,-5
2400,6716,-5
2401,6720,-5
2402,6721,-5
2403,6722,-5
2404,6723,-5
2405,6724,-5
2406,6725,-5
2407,6726,-5
2408,6749,-5
2409,6750,-5
2410,6751,-5
2411,6752,-5
2412,6753,-5
2413,6754,-5
2414,6755,-5
2415,6756,-5
2416,6757,-5
2417,6758,-5
2418,6759,-5
2419,6762,-5
2420,6763,-5
2421,6770,-5
2422,6776,-5
2423,6777,-5
2424,6778,-5
2425,6779,-5
2426,6781,-5
2427,6782,-5
2428,6783,-5
2429,6784,-5
2430,6785,-5
2431,6786,-5
2432,6787,-5
2433,6790,-5
2434,6791,-5
2435,6792,-5
2436,6793,-5
2437,6794,-5
2438,6795,-5
2439,6796,-5
2440,6798,-5
2441,6801,-5
2442,6804,-5
2443,6807,-5
2444,6810,-5
2445,6811,-5
2446,6812,-5
2447,6813,-5
2448,6814,-5
2449,6816,-5
2450,6817,-5
2451,6820,-5
2452,6824,-5
2453,6825,-5
2454,6828,-5
2455,6829,-5
2456,6830,-5
2457,6831,-5
2458,6832,-5
2459,6836,-5
2460,6838,-5
2461,6840,-5
2462,6842,-5
2463,6850,-5
2464,6851,-5
2465,6852,-5
2466,6853,-5
2467,6854,-5
2468,6855,-5
2469,6856,-5
2470,6857,-5
2471,6858,-5
2472,6859,-5
2473,6860,-5
2474,6870,-5
2475,6875,-5
2476,6876,-5
2477,6877,-5
2478,6878,-5
2479,6879,-5
2480,6880,-5
2481,6881,-5
2482,6883,-5
2483,6888,-5
2484,6889,-5
2485,6890,-5
2486,6896,-5
2487,6897,-5
2488,6901,-5
2489,6902,-5
2490,6903,-5
2491,6904,-5
2492,6905,-5
2493,6906,-5
2494,6907,-5
2495,6910,-5
2496,6911,-5
2497,6912,-5
2498,6913,-5
2499,6914,-5
2500,6920,-5
2501,6921,-5
2502,6922,-5
2503,6925,-5
2504,6926,-5
2505,6927,-5
2506,6928,-5
2507,7001,-5
2508,7002,-5
2509,7003,-5
2510,7004,-5
2511,7005,-5
2512,7006,-5
2513,7007,-5
2514,7008,-5
2515,7009,-5
2516,7010,-5
2517,7011,-5
2518,7012,-5
2519,7013,-5
2520,7014,-5
2521,7015,-5
2522,7016,-5
2523,7017,-5
2524,7018,-5
2525,7019,-5
2526,7020,-5
2527,7021,-5
2528,7022,-5
2529,7023,-5
2530,7024,-5
2531,7026,-5
2532,7027,-5
2533,7028,-5
2534,7029,-5
2535,7030,-5
2536,7031,-5
2537,7032,-5
2538,7033,-5
2539,7034,-5
2540,7035,-5
2541,7036,-5
2542,7039,-5
2543,7040,-5
2544,7041,-5
2545,7042,-5
2546,7043,-5
2547,7044,-5
2548,7045,-5
2549,7046,-5
2550,7047,-5
2551,7050,-5
2552,7051,-5
2553,7052,-5
2554,7054,-5
2555,7055,-5
2556,7057,-5
2557,7058,-5
2558,7059,-5
2559,7060,-5
2560,7061,-5
2561,7062,-5
2562,7063,-5
2563,7064,-5
2564,7065,-5
2565,7066,-5
2566,7067,-5
2567,7068,-5
2568,7069,-5
2569,7070,-5
2570,7071,-5
2571,7072,-5
2572,7073,-5
2573,7074,-5
2574,7075,-5
2575,7076,-5
2576,7077,-5
2577,7078,-5
2578,7079,-5
2579,7080,-5
2580,7081,-5
2581,7082,-5
2582,7083,-5
2583,7086,-5
2584,7087,-5
2585,7088,-5
2586,7090,-5
2587,7091,-5
2588,7092,-5
2589,7093,-5
2590,7094,-5
2591,7095,-5
2592,7096,-5
2593,7097,-5
2594,7099,-5
2595,7101,-5
2596,7102,-5
2597,7103,-5
2598,7104,-5
2599,7105,-5
2600,7106,-5
2601,7107,-5
2602,7108,-5
2603,7109,-5
2604,7110,-5
2605,7111,-5
2606,7112,-5
2607,7114,-5
2608,7175,-5
2609,7182,-5
2610,7184,-5
2611,7188,-5
2612,7189,-5
2613,7191,-5
2614,7192,-5
2615,7193,-5
2616,7194,-5
2617,7195,-5
2618,7198,-5
2619,7199,-5
2620,7201,-5
2621,7202,-5
2622,7203,-5
2623,7204,-5
2624,7205,-5
2625,7206,-5
2626,7207,-5
2627,7208,-5
2628,7302,-5
2629,7303,-5
2630,7304,-5
2631,7305,-5
2632,7306,-5
2633,7307,-5
2634,7308,-5
2635,7309,-5
2636,7310,-5
2637,7311,-5
2638,7395,-5
2639,7399,-5
2640,7401,-5
2641,7403,-5
2642,7405,-5
2643,7407,-5
2644,7410,-5
2645,7416,-5
2646,7417,-5
2647,7418,-5
2648,7419,-5
2649,7420,-5
2650,7421,-5
2651,7422,-5
2652,7423,-5
2653,7424,-5
2654,7428,-5
2655,7430,-5
2656,7432,-5
2657,7435,-5
2658,7436,-5
2659,7438,-5
2660,7439,-5
2661,7440,-5
2662,7442,-5
2663,7444,-5
2664,7446,-5
2665,7450,-5
2666,7451,-5
2667,7452,-5
2668,7456,-5
2669,7457,-5
2670,7458,-5
2671,7460,-5
2672,7461,-5
2673,7462,-5
2674,7463,-5
2675,7465,-5
2676,7470,-5
2677,7474,-5
2678,7477,-5
2679,7480,-5
2680,7481,-5
2681,7495,-5
2682,7501,-5
2683,7502,-5
2684,7503,-5
2685,7504,-5
2686,7505,-5
2687,7506,-5
2688,7507,-5
2689,7508,-5
2690,7509,-5
2691,7510,-5
2692,7511,-5
2693,7512,-5
2694,7513,-5
2695,7514,-5
2696,7522,-5
2697,7524,-5
2698,7533,-5
2699,7538,-5
2700,7543,-5
2701,7544,-5
2702,7601,-5
2703,7602,-5
2704,7603,-5
2705,7604,-5
2706,7605,-5
2707,7606,-5
2708,7607,-5
2709,7608,-5
2710,7620,-5
2711,7621,-5
2712,7624,-5
2713,7626,-5
2714,7627,-5
2715,7628,-5
2716,7630,-5
2717,7631,-5
2718,7632,-5
2719,7640,-5
2720,7641,-5
2721,7642,-5
2722,7643,-5
2723,7644,-5
2724,7645,-5
2725,7646,-5
2726,7647,-5
2727,7648,-5
2728,7649,-5
2729,7650,-5
2730,7652,-5
2731,7653,-5
2732,7656,-5
2733,7657,-5
2734,7660,-5
2735,7661,-5
2736,7662,-5
2737,7663,-5
2738,7666,-5
2739,7670,-5
2740,7675,-5
2741,7676,-5
2742,7677,-5
2743,7699,-5
2744,7701,-5
2745,7702,-5
2746,7703,-5
2747,7704,-5
2748,7709,-5
2749,7710,-5
2750,7711,-5
2751,7712,-5
2752,7715,-5
2753,7716,-5
2754,7717,-5
2755,7718,-5
2756,7719,-5
2757,7720,-5
2758,7721,-5
2759,7722,-5
2760,7723,-5
2761,7724,-5
2762,7726,-5
2763,7727,-5
2764,7728,-5
2765,7730,-5
2766,7731,-5
2767,7732,-5
2768,7733,-5
2769,7734,-5
2770,7735,-5
2771,7737,-5
2772,7738,-5
2773,7739,-5
2774,7740,-5
2775,7746,-5
2776,7747,-5
2777,7748,-5
2778,7750,-5
2779,7751,-5
2780,7752,-5
2781,7753,-5
2782,7754,-5
2783,7755,-5
2784,7756,-5
2785,7757,-5
2786,7758,-5
2787,7760,-5
2788,7762,-5
2789,7763,-5
2790,7764,-5
2791,7765,-5
2792,7799,-5
2793,7801,-5
2794,7802,-5
2795,7803,-5
2796,7806,-5
2797,7820,-5
2798,7821,-5
2799,7822,-5
2800,7823,-5
2801,7825,-5
2802,7826,-5
2803,7827,-5
2804,7828,-5
2805,7829,-5
2806,7830,-5
2807,7831,-5
2808,7832,-5
2809,7833,-5
2810,7834,-5
2811,7836,-5
2812,7837,-5
2813,7838,-5
2814,7839,-5
2815,7840,-5
2816,7842,-5
2817,7843,-5
2818,7844,-5
2819,7845,-5
2820,7846,-5
2821,7847,-5
2822,7848,-5
2823,7849,-5
2824,7850,-5
2825,7851,-5
2826,7852,-5
2827,7853,-5
2828,7855,-5
2829,7856,-5
2830,7857,-5
2831,7860,-5
2832,7863,-5
2833,7865,-5
2834,7866,-5
2835,7869,-5
2836,7870,-5
2837,7871,-5
2838,7874,-5
2839,7875,-5
2840,7876,-5
2841,7877,-5
2842,7878,-5
2843,7879,-5
2844,7880,-5
2845,7881,-5
2846,7882,-5
2847,7885,-5
2848,7890,-5
2849,7901,-5
2850,7902,-5
2851,7920,-5
2852,7921,-5
2853,7922,-5
2854,7924,-5
2855,7926,-5
2856,7927,-5
2857,7928,-5
2858,7930,-5
2859,7931,-5
2860,7932,-5
2861,7933,-5
2862,7934,-5
2863,7935,-5
2864,7936,-5
2865,7938,-5
2866,7939,-5
2867,7940,-5
2868,7945,-5
2869,7946,-5
2870,7950,-5
2871,7960,-5
2872,7961,-5
2873,7962,-5
2874,7963,-5
2875,7970,-5
2876,7974,-5
2877,7976,-5
2878,7977,-5
2879,7978,-5
2880,7979,-5
2881,7980,-5
2882,7981,-5
2883,7983,-5
2884,7999,-5
2885,8001,-5
2886,8002,-5
2887,8003,-5
2888,8004,-5
2889,8005,-5
2890,8006,-5
2891,8007,-5
2892,8008,-5
2893,8009,-5
2894,8010,-5
2895,8011,-5
2896,8012,-5
2897,8014,-5
2898,8015,-5
2899,8016,-5
2900,8018,-5
2901,8019,-5
2902,8020,-5
2903,8021,-5
2904,8022,-5
2905,8023,-5
2906,8025,-5
2907,8026,-5
2908,8027,-5
2909,8028,-5
2910,8029,-5
2911,8030,-5
2912,8031,-5
2913,8032,-5
2914,8033,-5
2915,8034,-5
2916,8035,-5
2917,8036,-5
2918,8037,-5
2919,8038,-5
2920,8039,-5
2921,8041,-5
2922,8042,-5
2923,8043,-5
2924,8045,-5
2925,8046,-5
2926,8048,-5
2927,8049,-5
2928,8050,-5
2929,8051,-5
2930,8052,-5
2931,8053,-5
2932,8054,-5
2933,8055,-5
2934,8056,-5
2935,8057,-5
2936,8059,-5
2937,8060,-5
2938,8061,-5
2939,8062,-5
2940,8063,-5
2941,8064,-5
2942,8065,-5
2943,8066,-5
2944,8067,-5
2945,8068,-5
2946,8069,-5
2947,8070,-5
2948,8071,-5
2949,8072,-5
2950,8073,-5
2951,8074,-5
2952,8075,-5
2953,8076,-5
2954,8077,-5
2955,8078,-5
2956,8079,-5
2957,8080,-5
2958,8081,-5
2959,8083,-5
2960,8084,-5
2961,8085,-5
2962,8086,-5
2963,8087,-5
2964,8088,-5
2965,8089,-5
2966,8090,-5
2967,8091,-5
2968,8092,-5
2969,8093,-5
2970,8094,-5
2971,8095,-5
2972,8096,-5
2973,8097,-5
2974,8098,-5
2975,8099,-5
2976,8101,-5
2977,8102,-5
2978,8103,-5
2979,8104,-5
2980,8105,-5
2981,8106,-5
2982,8107,-5
2983,8108,-5
2984,8109,-5
2985,8110,-5
2986,8201,-5
2987,8202,-5
2988,8203,-5
2989,8204,-5
2990,8205,-5
2991,8210,-5
2992,8212,-5
2993,8213,-5
2994,8214,-5
2995,8215,-5
2996,8217,-5
2997,8218,-5
2998,8219,-5
2999,8220,-5
3000,8221,-5
3001,8223,-5
3002,8224,-5
3003,8225,-5
3004,8226,-5
3005,8230,-5
3006,8231,-5
3007,8232,-5
3008,8234,-5
3009,8240,-5
3010,8241,-5
3011,8242,-5
3012,8243,-5
3013,8244,-5
3014,8245,-5
3015,8246,-5
3016,8247,-5
3017,8248,-5
3018,8250,-5
3019,8251,-5
3020,8252,-5
3021,8260,-5
3022,8270,-5
3023,8302,-5
3024,8310,-5
3025,8311,-5
3026,8312,-5
3027,8313,-5
3028,8314,-5
3029,8315,-5
3030,8316,-5
3031,8317,-5
3032,8318,-5
3033,8319,-5
3034,8320,-5
3035,8321,-5
3036,8322,-5
3037,8323,-5
3038,8324,-5
3039,8326,-5
3040,8327,-5
3041,8328,-5
3042,8329,-5
3043,8330,-5
3044,8332,-5
3045,8340,-5
3046,8341,-5
3047,8342,-5
3048,8343,-5
3049,8344,-5
3050,8345,-5
3051,8346,-5
3052,8347,-5
3053,8348,-5
3054,8349,-5
3055,8350,-5
3056,8352,-5
3057,8353,-5
3058,8360,-5
3059,8361,-5
3060,8362,-5
3061,8401,-5
3062,8402,-5
3063,8403,-5
3064,8404,-5
3065,8405,-5
3066,8406,-5
3067,8501,-5
3068,8502,-5
3069,8504,-5
3070,8505,-5
3071,8510,-5
3072,8511,-5
3073,8512,-5
3074,8514,-5
3075,8515,-5
3076,8518,-5
3077,8520,-5
3078,8525,-5
3079,8526,-5
3080,8527,-5
3081,8528,-5
3082,8530,-5
3083,8533,-5
3084,8534,-5
3085,8535,-5
3086,8536,-5
3087,8540,-5
3088,8541,-5
3089,8542,-5
3090,8543,-5
3091,8544,-5
3092,8550,-5
3093,8551,-5
3094,8553,-5
3095,8554,-5
3096,8555,-5
3097,8556,-5
3098,8557,-5
3099,8558,-5
3100,8559,-5
3101,8560,-5
3102,8561,-5
3103,8562,-5
3104,8601,-5
3105,8602,-5
3106,8603,-5
3107,8604,-5
3108,8605,-5
3109,8606,-5
3110,8607,-5
3111,8608,-5
3112,8609,-5
3113,8610,-5
3114,8611,-5
3115,8618,-5
3116,8619,-5
3117,8620,-5
3118,8625,-5
3119,8628,-5
3120,8629,-5
3121,8638,-5
3122,8640,-5
3123,8641,-5
3124,8645,-5
3125,8646,-5
3126,8647,-5
3127,8648,-5
3128,8650,-5
3129,8666,-5
3130,8690,-5
3131,8691,-5
3132,8695,-5
3133,8701,-5
3134,8720,-5
3135,8721,-5
3136,8722,-5
3137,8723,-5
3138,8724,-5
3139,8730,-5
3140,8731,-5
3141,8732,-5
3142,8733,-5
3143,8734,-5
3144,8735,-5
3145,8736,-5
3146,8738,-5
3147,8739,-5
3148,8740,-5
3149,8741,-5
3150,8742,-5
3151,8750,-5
3152,8751,-5
3153,8752,-5
3154,8753,-5
3155,8754,-5
3156,8755,-5
3157,8756,-5
3158,8757,-5
3159,8758,-5
3160,8759,-5
3161,8801,-5
3162,8802,-5
3163,8803,-5
3164,8804,-5
3165,8805,-5
3166,8807,-5
3167,8808,-5
3168,8809,-5
3169,8810,-5
3170,8812,-5
3171,8816,-5
3172,8817,-5
3173,8818,-5
3174,8820,-5
3175,8821,-5
3176,8822,-5
3177,8823,-5
3178,8824,-5
3179,8825,-5
3180,8826,-5
3181,8827,-5
3182,8828,-5
3183,8829,-5
3184,8830,-5
3185,8831,-5
3186,8832,-5
3187,8833,-5
3188,8834,-5
3189,8835,-5
3190,8836,-5
3191,8837,-5
3192,8840,-5
3193,8844,-5
3194,8846,-5
3195,8848,-5
3196,8850,-5
3197,8852,-5
3198,8853,-5
3199,8854,-5
3200,8855,-5
3201,8857,-5
3202,8858,-5
3203,8859,-5
3204,8861,-5
3205,8862,-5
3206,8863,-5
3207,8865,-5
3208,8867,-5
3209,8868,-5
3210,8869,-5
3211,8870,-5
3212,8871,-5
3213,8872,-5
3214,8873,-5
3215,8875,-5
3216,8876,-5
3217,8879,-5
3218,8880,-5
3219,8882,-5
3220,8884,-5
3221,8885,-5
3222,8886,-5
3223,8887,-5
3224,8888,-5
3225,8889,-5
3226,8890,-5
3227,8899,-5
3228,8901,-5
3229,8902,-5
3230,8903,-5
3231,8904,-5
3232,8905,-5
3233,8906,-5
3234,8922,-5
3235,8933,-5
3236,8988,-5
3237,8989,-5
3238,9001,-
